"id","name","description","location","address","phone","email","website","image_url","verified","price_range","status","badge","owner_id","slug","search_vector","created_at","updated_at","lat","lng","source","source_id","owner_verified","owner_verification_requested_at","owner_verification_method","owner_verification_notes","geo_point","primary_category_slug","category_raw","hours","last_activity_at","primary_subcategory_label","primary_subcategory_slug","is_system","is_hidden"
"2afa4840-78fb-43fc-8d15-800db8ba4dd7","Stuttafords","Stuttafords is a clothing retailer in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,16C 'cloth':14B 'fashion':13B,15C 'focus':11B 'stuttaford':1A,2B 'town':8B,17C","2025-12-11 11:59:27.18306+00","2026-02-04 18:42:49.463293+00","-33.8743609","18.6347345","overpass","osm-node-1813972899","false","","","","0101000020E61000009624CFF57DA232405833D70EEBEF40C0","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Fashion & Clothing","fashion","false","false"
"2b1e3d8a-a493-460e-80b7-12351598281c","Star Theatre","Star Theatre is a theater in Cape Town Ward 115. Public listings include an official website and contact phone number.","Cape Town","","+27 21 466 7200","hcc@neighbourgood.co.za","https://www.homecomingcentre.co.za/startheatre","","false","$$","active","","","","'cape':9B,17C 'focus':13B 'star':1A,3B 'theater':7B,15B,16C 'theatr':2A,4B 'town':10B,18C","2025-12-11 11:54:10.400536+00","2026-02-04 18:42:49.463293+00","-33.9271365","18.4248761","overpass","osm-node-10845572503","false","","","","0101000020E61000001E5A1AAEC46C3240C636A968ACF640C0","arts-culture","","","2025-12-11 11:56:36.240608+00","Theaters","theaters","false","false"
"2b3c4626-d56f-4948-9886-e09cba68060c","Steers Educare","Steers Educare is a childcare venue in Cape Town Ward 48. Public listings include a contact phone number.","Cape Town","","+27 83 530 9229","","","","false","$$","active","","","","'busi':7B 'cape':9B,17C 'childcar':15B,16C 'educar':2A,4B 'focus':13B 'steer':1A,3B 'town':10B,18C","2025-12-11 11:58:10.11317+00","2026-02-04 18:42:49.463293+00","-33.991803","18.5189708","overpass","osm-node-9471340372","false","","","","0101000020E610000037943545DB8432408F899466F3FE40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Childcare","childcare","false","false"
"2b75f655-ed4d-4f59-a466-d0136ea23588","Casa Kink","Casa Kink is a comedy clubs venue in Cape Town. Public listings include an official website for more details.","Engine Avenue","4, Engine Avenue, Cape Town","","","https://www.casakinkza.com","","false","$$","active","","","","'avenu':10B,21C 'casa':1A,3B 'club':16B,19C 'comedi':15B,18C 'comedy-club':17C 'engin':9B,20C 'focus':13B 'kink':2A,4B 'nightclub':7B","2025-12-11 11:54:15.334734+00","2026-02-04 18:42:49.463293+00","-33.8739791","18.5247601","overpass","osm-node-13033699877","false","","","","0101000020E6100000E6BE8BAD568632409AF1118CDEEF40C0","experiences-entertainment","","","2025-12-11 11:54:15.334734+00","Comedy Clubs","nightlife","false","false"
"2b7d55bd-4f03-4c61-9d3a-1dff3b77df4e","Exclusive Books","Exclusive Books is a bookstore in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'book':2A,4B,15B,17C 'bookstor':7B 'cape':9B,18C 'exclus':1A,3B 'focus':13B 'media':16B 'town':10B,19C","2025-12-11 12:01:56.9146+00","2026-02-04 18:42:49.463293+00","-33.9702709","18.5976364","overpass","osm-node-11834632393","false","","","","0101000020E610000030E6F8B2FE98324058E13BD631FC40C0","shopping-lifestyle","","","2025-12-11 12:01:56.9146+00","Books & Media","books","false","false"
"2b86ec97-2fea-4480-92ba-8b1591d9dafa","Imizamo Yethu Library","Imizamo Yethu Library is a books & media venue in Cape Town Ward 74. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'book':17B,19C 'bookstor':9B 'cape':11B,20C 'focus':15B 'imizamo':1A,4B 'librari':3A,6B 'media':18B 'town':12B,21C 'yethu':2A,5B","2025-12-11 11:47:23.61721+00","2026-02-04 18:42:49.463293+00","-34.0294921","18.3603848","overpass","osm-node-303299020","false","","","","0101000020E6100000BAF9A12D425C3240C47EAA65C60341C0","shopping-lifestyle","","{""raw"":""Mo-Fr 09:00-17:00"",""friendly"":null}","2025-12-11 12:01:30.66702+00","Books & Media","books","false","false"
"2bcc2bba-d577-48cd-96a1-e2b012ddc77d","Emizamen Hair Salon","Emizamen Hair Salon is a salon in Cape Town with a focus on hair salons.","Cape Town","","","","","","false","$$","active","","","","'cape':11B,20C 'emizamen':1A,4B 'focus':15B 'hair':2A,5B,17B 'salon':3A,6B,9B,18B,19C 'town':12B,21C","2025-12-11 11:46:16.272246+00","2026-02-04 18:42:49.463293+00","-33.9776574","18.5789186","overpass","osm-node-1191396739","false","","","","0101000020E6100000CE0B660234943240A0D8AFE023FD40C0","beauty-wellness","","","2025-12-11 11:46:16.272246+00","Hair Salons","salons","false","false"
"2bebcbd9-a266-4295-9ea6-c309ccf0de3a","Salisburys","Salisburys is a cafe and coffee spot in Woodstock.","iKapa","iKapa","","","https://www.salisburys.co.za/","","false","$$","active","","","","'ikapa':3C 'miscellan':2B 'salisburi':1A","2026-02-06 12:42:14.064735+00","2026-02-06 12:52:09.845488+00","-33.9333607086701","18.4519807015128","foursquare","4ff0360ce4b0cf66726cb6cb","false","","","","0101000020E6100000AA6BDB01B5733240FE8D1B5D78F740C0","food-drink","Deli","","2026-02-06 12:42:14.064735+00","Cafes & Coffee","cafes","false","false"
"2c0428b4-d9b8-44bf-b0eb-6899aef284f3","Maker Station","Maker Station is an electronics retailer in Cape Town Ward 115. Public listings include an official website and contact phone number.","Plein Street","9, Plein Street, Cape Town","+27725598653","","https://makerstation.co.za","","false","$$","active","","","","'electron':7B,15B,16C 'focus':13B 'maker':1A,3B 'plein':9B,17C 'station':2A,4B 'street':10B,18C","2025-12-11 12:00:12.350568+00","2026-02-04 18:42:49.463293+00","-33.9277201","18.4499707","overpass","osm-node-7024195585","false","","","","0101000020E610000082A8A04731733240C2AB4088BFF640C0","shopping-lifestyle","","{""raw"":""Mo-Fr 09:00-18:00; Sa 10:00-16:00"",""friendly"":null}","2025-12-11 12:00:12.350568+00","Electronics","electronics","false","false"
"2c1ce150-19ef-4a37-8750-97f81f70f54d","Hermanos Barber Shop","Hermanos Barber Shop is a salon in Exhibition Terrace with a focus on hair salons.","Exhibition Terrace","Exhibition Terrace","","","","","false","$$","active","","","","'barber':2A,5B 'exhibit':11B,20C 'focus':15B 'hair':17B 'hermano':1A,4B 'salon':9B,18B,19C 'shop':3A,6B 'terrac':12B,21C","2025-12-11 11:46:44.767848+00","2026-02-04 18:42:49.463293+00","-33.9088136","18.4111562","overpass","osm-node-10536683410","false","","","","0101000020E6100000328C6088416932407C14090154F440C0","beauty-wellness","","","2025-12-11 11:46:44.767848+00","Hair Salons","salons","false","false"
"2c2465d9-d4e5-477f-a54b-47cbce82ecc3","Rosebank Theatre","Rosebank Theatre is a theater in Rosebank. Public listings include an official website and contact phone number.","Alma Road","16, Alma Road, Rosebank, 7700","+27 72 316 6133","manager@rosebanktheatre.com","https://rosebanktheatre.com/","","false","$$","active","","","","'alma':9B,17C 'focus':13B 'road':10B,18C 'rosebank':1A,3B 'theater':7B,15B,16C 'theatr':2A,4B","2025-12-11 11:54:18.27521+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-211935240","false","","","","","arts-culture","","","2025-12-11 11:56:40.919637+00","Theaters","theaters","false","false"
"2c3e523e-3a32-48f4-af17-59d7d6048d9a","Bakoven","Bakoven is a family activities venue in Bakoven. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':14B,17C 'bakoven':1A,2B 'busi':5B 'cape':7B,18C 'famili':13B,16C 'family-act':15C 'focus':11B 'town':8B,19C","2025-12-11 11:50:25.832918+00","2026-02-04 18:42:49.463293+00","-33.9593204","18.3700509","overpass","osm-node-11176915974","false","","","","0101000020E6100000F95AE1A7BB5E32405D31C802CBFA40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"2c81f277-917d-4169-ad51-d63bb7408224","CitiVet","CitiVet is a veterinarians venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cape':7B,15C 'citivet':1A,2B 'focus':11B 'town':8B,16C 'veterinari':5B 'veterinarian':13B,14C","2025-12-11 11:58:48.559689+00","2026-02-04 18:42:49.463293+00","-33.8679474","18.5325119","overpass","osm-node-2928867840","false","","","","0101000020E6100000173B2BB352883240F9D280E618EF40C0","family-pets","","","2025-12-11 11:58:48.559689+00","Veterinarians","veterinarians","false","false"
"2c8ea769-4df6-4324-a1d5-72205625f61a","Lions Head Trail","Lions Head Trail is an outdoor destination in Signal Hill Rd (Forestry Rd), iKapa.","Signal Hill Rd (Forestry Rd), iKapa","Signal Hill Rd (Forestry Rd), iKapa","","","","","false","$$","active","","","","'forestri':8C 'head':2A 'hill':6C 'ikapa':10C 'lion':1A 'miscellan':4B 'rd':7C,9C 'signal':5C 'trail':3A","2026-02-06 12:42:52.544611+00","2026-02-06 12:52:09.845488+00","-33.936859574431","18.3948749476533","foursquare","4bb215f7f964a520a2b73ce3","false","","","","0101000020E6100000472E4A86166532400F90B803EBF740C0","outdoors-adventure","Hiking Trail","","2026-02-06 12:42:52.544611+00","Camping","camping","false","false"
"2cdd0d1d-e5a6-4a65-8b07-c411b34b40f3","Panorama Veterinary Clinic & Specialist Centre","Panorama Veterinary Clinic & Specialist Centre is a veterinarians venue in Cape Town Ward 1. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'cape':15B,23C 'centr':5A,10B 'clinic':3A,8B 'focus':19B 'panorama':1A,6B 'specialist':4A,9B 'town':16B,24C 'veterinari':2A,7B,13B 'veterinarian':21B,22C","2025-12-11 11:58:57.717813+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-414238886","false","","","","","family-pets","","{""raw"":""24/7"",""friendly"":null}","2025-12-11 11:58:57.717813+00","Veterinarians","veterinarians","false","false"
"2d02cd2d-91b6-45a6-8a98-d9dba010c544","Tafelberg Turniture","Tafelberg Turniture is a home decor venue in Parklands. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':7B 'cape':9B,20C 'decor':16B,19C 'focus':13B 'home':15B,18C 'home-decor':17C 'tafelberg':1A,3B 'town':10B,21C 'turnitur':2A,4B","2025-12-11 12:01:06.444229+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-482006000","false","","","","","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"2d1936c9-e557-41d2-a1a6-31eea6434fe6","Cell Shop","Cell Shop is a electronics in Cape Town with a focus on electronics.","Cape Town","","","","","","false","$$","active","","","","'cape':9B,17C 'cell':1A,3B 'electron':7B,15B,16C 'focus':13B 'shop':2A,4B 'town':10B,18C","2025-12-11 12:00:11.579976+00","2026-02-04 18:42:49.463293+00","-34.0398843","18.4564922","overpass","osm-node-6715609046","false","","","","0101000020E61000000CE13DACDC743240DA0FC2ED1A0541C0","shopping-lifestyle","","","2025-12-11 12:00:11.579976+00","Electronics","electronics","false","false"
"2d214c34-2eba-415c-81e8-0e390874f928","Wetherlys","Wetherlys is a home decor venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,18C 'decor':14B,17C 'focus':11B 'home':13B,16C 'home-decor':15C 'town':8B,19C 'wether':1A,2B","2025-12-11 12:00:33.516793+00","2026-02-04 18:42:49.463293+00","-33.8712444","18.6316074","overpass","osm-node-1827432189","false","","","","0101000020E61000005EE9C605B1A132405D69BEEF84EF40C0","shopping-lifestyle","","","2026-01-23 08:09:46.309156+00","Home Decor","home-decor","false","false"
"2dda47dd-1ad1-4c45-b108-b1a8ea43f166","Unisex Hyper Cut","Unisex Hyper Cut is a hair salons venue in Cape Town. Public listings include a contact phone number.","Cape Town","","+2721 595 1060","","","","false","$$","active","","","","'cape':11B,20C 'cut':3A,6B 'focus':15B 'hair':17B 'hyper':2A,5B 'salon':9B,18B,19C 'town':12B,21C 'unisex':1A,4B","2025-12-11 11:46:32.84179+00","2026-02-04 18:42:49.463293+00","-33.8913463","18.5615067","overpass","osm-node-4509683352","false","","","","0101000020E610000021FC30E7BE8F32408FF4B3A217F240C0","beauty-wellness","","","2025-12-11 11:46:32.84179+00","Hair Salons","salons","false","false"
"2de299a6-5ad6-4650-8bb8-d4089506b4be","Cafda Book Shop","Cafda Book Shop is a bookstore in Cape Town. Public listings include a contact phone number.","Cape Town","","+27 21 434 6149","","","","false","$$","active","","","","'book':2A,5B,17B,19C 'bookstor':9B 'cafda':1A,4B 'cape':11B,20C 'focus':15B 'media':18B 'shop':3A,6B 'town':12B,21C","2025-12-11 12:01:39.880305+00","2026-02-04 18:42:49.463293+00","-33.918943","18.3864542","overpass","osm-node-2688093318","false","","","","0101000020E6100000DF6696A9EE623240AEF199EC9FF540C0","shopping-lifestyle","","{""raw"":""Mo-Fr 09:00-17:00; Sa 09:00-13:30"",""friendly"":null}","2025-12-11 12:01:39.880305+00","Books & Media","books","false","false"
"2df175f5-8b8e-412f-9fe9-5aed87c5e20a","The Scrumpy Jack","The Scrumpy Jack is a local business in 92 Lower Main Rd, Observatory (Ground floor), iKapa.","92 Lower Main Rd, Observatory (Ground floor), iKapa","92 Lower Main Rd, Observatory (Ground floor), iKapa","","","","","false","$$","active","","","","'92':5C 'floor':11C 'ground':10C 'ikapa':12C 'jack':3A 'lower':6C 'main':7C 'miscellan':4B 'observatori':9C 'rd':8C 'scrumpi':2A","2026-02-06 12:43:09.599576+00","2026-02-06 12:52:12.107882+00","-33.9385177279875","18.4688992619719","foursquare","4d2f2400b2935941ca565d76","false","","","","0101000020E6100000BA4933C8097832401136525921F840C0","miscellaneous","Bar","","2026-02-06 12:43:09.599576+00","Miscellaneous","miscellaneous","false","false"
"2e002b9c-59f3-41b4-8a65-547297a1e6cd","Gold Restaurant","Gold Restaurant is a restaurant in 15 Bennett St., iKapa, 8005.","15 Bennett St., iKapa, 8005","15 Bennett St., iKapa, 8005","","","","","false","$$","active","","","","'15':4C '8005':8C 'bennett':5C 'gold':1A 'ikapa':7C 'miscellan':3B 'restaur':2A 'st':6C","2026-02-06 12:42:13.094315+00","2026-02-06 12:52:08.800499+00","-33.9129016705461","18.4192637481059","foursquare","4c2e372ae307d13a102a0fda","false","","","","0101000020E61000005A8376DE546B3240C9BA41F6D9F440C0","miscellaneous","African Restaurant","","2026-02-06 12:42:13.094315+00","Fine Dining","miscellaneous","false","false"
"2ede38ef-98d9-4019-9c82-2d0beae58ff0","Little Footprints MD Educare","Little Footprints MD Educare is a business in Cape Town with a focus on childcare.","Cape Town","","","","","","false","$$","active","","","","'busi':11B 'cape':13B,21C 'childcar':19B,20C 'educar':4A,8B 'focus':17B 'footprint':2A,6B 'littl':1A,5B 'md':3A,7B 'town':14B,22C","2025-12-11 11:58:37.592931+00","2026-02-04 18:42:49.463293+00","-33.9847416","18.5496469","overpass","osm-node-9485884579","false","","","","0101000020E610000008D9C3A8B58C32405F8143030CFE40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Childcare","childcare","false","false"
"2f173204-633a-44ee-be51-8570266bc4f3","Sugarhut","Sugarhut is a local business in Cantabury street, iKapa.","Cantabury street, iKapa","Cantabury street, iKapa","","","","","false","$$","active","","","","'cantaburi':3C 'ikapa':5C 'miscellan':2B 'street':4C 'sugarhut':1A","2026-02-06 12:43:46.069941+00","2026-02-06 12:52:12.107882+00","-33.8901548839494","18.4246634944099","foursquare","4d3fa6c834f42d43d8d54285","false","","","","0101000020E6100000B14B2CBFB66C3240FF776198F0F140C0","miscellaneous","","","2026-02-06 12:43:46.069941+00","Miscellaneous","miscellaneous","false","false"
"2f9f72b0-79d9-44b3-923d-8ea95baa47a1","Porterfield","Porterfield is a transport & travel venue in Cape Town Ward 107. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':5B 'cape':7B,18C 'focus':11B 'porterfield':1A,2B 'town':8B,19C 'transport':13B,16C 'transport-travel':15C 'travel':14B,17C","2025-12-11 11:48:43.990631+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-251040796","false","","","","","miscellaneous","","","2026-01-23 08:09:46.309156+00","Transport & Travel","miscellaneous","false","false"
"30ae52d1-f195-476a-85a1-9cc12c77f817","Absolute Pets","Absolute Pets is a pet services venue in Cape Town Ward 115. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'absolut':1A,3B 'busi':7B 'cape':9B,20C 'focus':13B 'pet':2A,4B,15B,18C 'pet-servic':17C 'servic':16B,19C 'town':10B,21C","2025-12-11 11:57:48.972552+00","2026-02-04 18:42:49.463293+00","-33.8482882","18.5390706","overpass","osm-node-10779919181","false","","","","0101000020E61000002F3CE587008A3240964A2EB594EC40C0","family-pets","","","2026-01-23 08:09:46.309156+00","Pet Services","pet-services","false","false"
"30b661d5-e21f-4cf7-8ab9-79ab5c6cc047","Nobu - The One&Only Cape Town","Nobu - The One&Only Cape Town is a restaurant in Dock Rd, iKapa, 8001.","Dock Rd, iKapa, 8001","Dock Rd, iKapa, 8001","","","","","false","$$","active","","","","'8001':11C 'cape':5A 'dock':8C 'ikapa':10C 'miscellan':7B 'nobu':1A 'one':3A 'rd':9C 'town':6A","2026-02-06 12:42:13.094315+00","2026-02-06 12:52:08.800499+00","-33.9088779072556","18.4164464373039","foursquare","4b72f54ff964a5202d922de3","false","","","","0101000020E61000007AC1D43B9C6A32401CDC7B1C56F440C0","miscellaneous","Japanese Restaurant|Peruvian Restaurant","","2026-02-06 12:42:13.094315+00","Fine Dining","miscellaneous","false","false"
